seq_name,class,AMP_probablity
uniprot_nonamp_60782,0,0.0149135841056705
uniprot_nonamp_60837,0,0.406831175088882
uniprot_nonamp_60882,0,0.057652909308672
uniprot_nonamp_60887,0,0.0227187983691692
uniprot_nonamp_60975,0,0.327266842126846
uniprot_nonamp_61033,0,0.242134660482407
uniprot_nonamp_61120,0,0.308788001537323
uniprot_nonamp_61153,0,0.207972660660744
uniprot_nonamp_61323,0,0.273917675018311
uniprot_nonamp_61336,0,0.0983786880970001
uniprot_nonamp_61384,1,0.819944262504578
uniprot_nonamp_61448,0,0.103196561336517
uniprot_nonamp_61455,0,0.00571489566937089
uniprot_nonamp_61494,0,0.189495578408241
uniprot_nonamp_61502,1,0.761994183063507
uniprot_nonamp_61521,0,0.0889978036284447
uniprot_nonamp_61652,0,0.0620093941688538
uniprot_nonamp_61709,0,0.0203448366373777
uniprot_nonamp_61732,0,0.00776209263131022
uniprot_nonamp_61743,0,0.423848181962967
uniprot_nonamp_61872,0,0.0577195920050144
uniprot_nonamp_61893,0,0.305878221988678
uniprot_nonamp_61917,1,0.592002689838409
uniprot_nonamp_61980,0,0.0179474577307701
uniprot_nonamp_62024,1,0.620539128780365
uniprot_nonamp_62086,0,0.352714389562607
uniprot_nonamp_62218,1,0.74141937494278
uniprot_nonamp_62298,0,0.0195661280304193
uniprot_nonamp_62350,0,0.113286770880222
uniprot_nonamp_62398,0,0.118424631655216
uniprot_nonamp_62434,0,0.261448234319687
uniprot_nonamp_62565,1,0.952297449111938
uniprot_nonamp_62588,0,0.266720443964005
uniprot_nonamp_62632,1,0.628194689750671
uniprot_nonamp_62684,0,0.252899169921875
uniprot_nonamp_62774,0,0.380920559167862
uniprot_nonamp_62784,0,0.106737591326237
uniprot_nonamp_62861,0,0.0634644329547882
uniprot_nonamp_62971,1,0.501648485660553
uniprot_nonamp_63034,1,0.579667985439301
uniprot_nonamp_63037,0,0.0654361322522163
uniprot_nonamp_63039,0,0.0381684266030788
uniprot_nonamp_63124,0,0.00785327702760696
uniprot_nonamp_63135,0,0.00198228098452091
uniprot_nonamp_63180,0,0.125328049063683
uniprot_nonamp_63231,0,0.42971995472908
uniprot_nonamp_63306,1,0.531410217285156
uniprot_nonamp_63377,1,0.762896656990051
uniprot_nonamp_63419,0,0.01363814342767
uniprot_nonamp_63458,0,0.174058467149734
uniprot_nonamp_63480,1,0.675813376903534
uniprot_nonamp_63517,0,0.00570450117811561
uniprot_nonamp_63569,0,0.0956894755363464
uniprot_nonamp_63602,0,0.0955531746149063
uniprot_nonamp_63666,0,0.0930782482028008
uniprot_nonamp_63723,0,0.0262421425431967
uniprot_nonamp_63737,0,0.0201611667871475
uniprot_nonamp_63746,0,0.00189790618605912
uniprot_nonamp_63749,0,0.132368430495262
uniprot_nonamp_63760,1,0.957917809486389
uniprot_nonamp_63784,0,0.0279056373983622
uniprot_nonamp_63940,0,0.333245694637299
uniprot_nonamp_64000,0,0.284587293863297
uniprot_nonamp_64028,1,0.68645966053009
uniprot_nonamp_64077,0,0.486005574464798
uniprot_nonamp_64114,0,0.0246313065290451
uniprot_nonamp_64127,0,0.148305103182793
uniprot_nonamp_64136,0,0.34530571103096
uniprot_nonamp_64168,0,0.0300471968948841
uniprot_nonamp_64202,0,0.0509987846016884
uniprot_nonamp_64237,0,0.0445066802203655
uniprot_nonamp_64245,1,0.539450466632843
uniprot_nonamp_64371,0,0.137655541300774
uniprot_nonamp_64417,0,0.488620758056641
uniprot_nonamp_64456,0,0.14409439265728
uniprot_nonamp_64528,1,0.655491530895233
uniprot_nonamp_64542,0,0.0318466871976852
uniprot_nonamp_64628,1,0.74629807472229
uniprot_nonamp_64659,1,0.726990640163422
uniprot_nonamp_64708,0,0.403376430273056
uniprot_nonamp_64744,1,0.934934794902802
uniprot_nonamp_64825,1,0.540100574493408
uniprot_nonamp_64851,0,0.497575759887695
uniprot_nonamp_64961,1,0.736238777637482
uniprot_nonamp_65024,0,0.00355501472949982
uniprot_nonamp_65149,0,0.0562713332474232
uniprot_nonamp_65179,1,0.65766853094101
uniprot_nonamp_65218,0,0.000878771010320634
uniprot_nonamp_65234,0,0.0972780957818031
uniprot_nonamp_65298,0,0.145313546061516
uniprot_nonamp_65323,0,0.00542171578854322
uniprot_nonamp_65435,0,0.271420061588287
uniprot_nonamp_65447,0,0.390290528535843
uniprot_nonamp_65453,0,2.96607777272584e-05
uniprot_nonamp_65565,0,0.0251367017626762
uniprot_nonamp_65571,0,0.0349336639046669
uniprot_nonamp_65727,0,0.475975096225739
uniprot_nonamp_65912,0,0.463969379663467
uniprot_nonamp_65949,0,0.362913429737091
uniprot_nonamp_66167,0,0.00990672223269939
uniprot_nonamp_66299,1,0.519947230815887
uniprot_nonamp_66309,0,0.0131375454366207
uniprot_nonamp_66374,0,0.002493632491678
uniprot_nonamp_66446,0,0.0404396988451481
uniprot_nonamp_66470,1,0.77403450012207
uniprot_nonamp_66501,1,0.587483882904053
uniprot_nonamp_66648,0,0.355361610651016
uniprot_nonamp_66748,0,0.304186433553696
uniprot_nonamp_66800,0,0.187105745077133
uniprot_nonamp_66870,0,0.000601455452851951
uniprot_nonamp_66877,0,0.292597830295563
uniprot_nonamp_66926,0,0.0409289970993996
uniprot_nonamp_66968,0,0.0992368385195732
uniprot_nonamp_66992,0,0.143349722027779
uniprot_nonamp_66998,0,0.251334369182587
uniprot_nonamp_67008,0,0.00839477498084307
uniprot_nonamp_67036,0,0.302763283252716
uniprot_nonamp_67184,0,0.00648133875802159
uniprot_nonamp_67187,0,0.0863502994179726
uniprot_nonamp_67226,0,0.451925188302994
uniprot_nonamp_67316,1,0.814317762851715
uniprot_nonamp_67360,0,0.127945378422737
uniprot_nonamp_67362,0,0.0129612935706973
uniprot_nonamp_67388,1,0.913415431976318
uniprot_nonamp_67395,0,0.204194933176041
uniprot_nonamp_67434,0,0.00677998922765255
uniprot_nonamp_67507,0,0.0581589378416538
uniprot_nonamp_67582,0,0.1011693328619
uniprot_nonamp_67645,0,0.341027498245239
uniprot_nonamp_67646,1,0.665669739246368
uniprot_nonamp_67679,1,0.67417186498642
uniprot_nonamp_67777,0,0.271742403507233
uniprot_nonamp_67786,1,0.799696028232574
uniprot_nonamp_67827,0,0.14239826798439
uniprot_nonamp_67889,0,0.000903534644749016
uniprot_nonamp_67994,0,0.0891745239496231
uniprot_nonamp_68003,0,0.0234112981706858
uniprot_nonamp_68189,0,0.233811229467392
uniprot_nonamp_68201,0,0.234536692500114
uniprot_nonamp_68281,0,0.222822457551956
uniprot_nonamp_68325,1,0.773021340370178
uniprot_nonamp_68330,0,0.0359235182404518
uniprot_nonamp_68483,0,0.0888057500123978
uniprot_nonamp_68520,0,0.0541488975286484
uniprot_nonamp_68668,0,0.0137357488274574
uniprot_nonamp_68729,0,0.21917513012886
uniprot_nonamp_68749,0,0.0276481099426746
uniprot_nonamp_68778,1,0.902274429798126
uniprot_nonamp_68833,1,0.824907422065735
uniprot_nonamp_68957,0,0.0900504365563393
uniprot_nonamp_69056,0,0.284494668245316
uniprot_nonamp_69121,0,0.277886837720871
uniprot_nonamp_69128,0,0.137298718094826
uniprot_nonamp_69136,0,0.0129593899473548
uniprot_nonamp_69187,0,0.283835232257843
uniprot_nonamp_69241,0,0.0979043692350388
uniprot_nonamp_69260,1,0.6831955909729
uniprot_nonamp_69291,1,0.630187213420868
uniprot_nonamp_69319,0,0.0441281273961067
uniprot_nonamp_69329,0,0.0226293224841356
uniprot_nonamp_69532,0,0.113099277019501
uniprot_nonamp_69541,0,0.129258900880814
uniprot_nonamp_69614,0,0.225287690758705
uniprot_nonamp_69677,0,0.000163468750542961
uniprot_nonamp_69748,0,0.0862654075026512
uniprot_nonamp_69814,1,0.683860242366791
uniprot_nonamp_69856,1,0.881470918655396
uniprot_nonamp_69914,0,0.0359113067388535
uniprot_nonamp_69979,0,0.233513623476028
uniprot_nonamp_69980,0,0.258774787187576
uniprot_nonamp_70024,1,0.560688078403473
uniprot_nonamp_70039,0,0.484884798526764
uniprot_nonamp_70062,0,0.188117414712906
uniprot_nonamp_70140,0,0.280314564704895
uniprot_nonamp_70203,0,0.206869661808014
uniprot_nonamp_70205,1,0.60112863779068
uniprot_nonamp_70215,0,0.0309016052633524
uniprot_nonamp_70239,0,0.30467900633812
uniprot_nonamp_70249,0,7.66043594921939e-05
uniprot_nonamp_70355,1,0.901795268058777
uniprot_nonamp_70383,0,0.039348442107439
uniprot_nonamp_70389,0,0.048747468739748
uniprot_nonamp_70407,0,0.338285624980927
uniprot_nonamp_70445,0,0.0118476822972298
uniprot_nonamp_70606,0,0.0267525408416986
uniprot_nonamp_70621,0,0.292385011911392
uniprot_nonamp_70634,1,0.613241791725159
uniprot_nonamp_70661,0,0.348708063364029
uniprot_nonamp_70749,0,0.381814420223236
uniprot_nonamp_70821,1,0.660199284553528
uniprot_nonamp_70892,1,0.892785370349884
uniprot_nonamp_70901,0,0.391803681850433
uniprot_nonamp_71007,0,0.185670867562294
uniprot_nonamp_71042,0,0.396381139755249
uniprot_nonamp_71063,1,0.835091054439545
uniprot_nonamp_71071,0,0.254053562879562
uniprot_nonamp_71152,1,0.686994850635529
uniprot_nonamp_71230,1,0.673134207725525
uniprot_nonamp_71309,1,0.774739861488342
uniprot_nonamp_71338,0,0.0283814053982496
uniprot_nonamp_71340,0,0.0261587295681238
uniprot_nonamp_71615,1,0.524949789047241
uniprot_nonamp_71630,0,0.178826361894608
uniprot_nonamp_71793,0,0.405320048332214
uniprot_nonamp_71910,0,0.000141174765303731
uniprot_nonamp_71939,0,0.327178925275803
uniprot_nonamp_71993,0,0.0394264720380306
uniprot_nonamp_72050,1,0.853343486785889
uniprot_nonamp_72079,0,0.466165870428085
uniprot_nonamp_72136,0,0.0531416162848473
uniprot_nonamp_72274,0,0.0682169124484062
uniprot_nonamp_72348,0,0.359536558389664
uniprot_nonamp_72351,1,0.627641201019287
uniprot_nonamp_72437,0,0.262887746095657
uniprot_nonamp_72502,0,0.0103700207546353
uniprot_nonamp_72591,0,0.125941753387451
uniprot_nonamp_72618,1,0.523484408855438
uniprot_nonamp_72707,1,0.623094260692596
uniprot_nonamp_72760,0,0.0365619398653507
uniprot_nonamp_72817,0,0.276268035173416
uniprot_nonamp_72883,0,0.0427598208189011
uniprot_nonamp_72896,0,0.470181345939636
uniprot_nonamp_72913,0,0.401790708303452
uniprot_nonamp_72982,0,0.0715259090065956
uniprot_nonamp_73072,0,0.121679656207561
uniprot_nonamp_73074,1,0.675146877765656
uniprot_nonamp_73147,1,0.610922694206238
uniprot_nonamp_73195,0,0.229907259345055
uniprot_nonamp_73277,0,0.330915242433548
uniprot_nonamp_73284,0,0.00546451983973384
uniprot_nonamp_73306,0,0.228063747286797
uniprot_nonamp_73335,0,0.373707175254822
uniprot_nonamp_73482,1,0.500311493873596
uniprot_nonamp_73623,1,0.807164490222931
uniprot_nonamp_73708,0,0.303296089172363
uniprot_nonamp_73777,1,0.720068395137787
uniprot_nonamp_74023,0,0.197053670883179
uniprot_nonamp_74104,1,0.606584072113037
uniprot_nonamp_74163,0,0.0371785126626492
uniprot_nonamp_74194,0,0.0328361913561821
uniprot_nonamp_74248,0,0.0702898129820824
uniprot_nonamp_74273,0,0.322131127119064
uniprot_nonamp_74291,0,0.0278889108449221
uniprot_nonamp_74343,0,0.217706650495529
uniprot_nonamp_74345,0,0.177386805415154
uniprot_nonamp_74358,0,0.113855928182602
uniprot_nonamp_74506,0,0.490686982870102
uniprot_nonamp_74591,0,0.490376621484756
uniprot_nonamp_74669,1,0.700268030166626
uniprot_nonamp_74717,0,0.0676908120512962
uniprot_nonamp_74785,0,0.0320320911705494
uniprot_nonamp_74995,0,0.150283247232437
uniprot_nonamp_75150,1,0.591934144496918
uniprot_nonamp_75158,0,0.454914212226868
uniprot_nonamp_75400,0,0.0133203472942114
uniprot_nonamp_75432,1,0.632706105709076
uniprot_nonamp_75445,1,0.537992119789124
uniprot_nonamp_75513,0,0.345523774623871
uniprot_nonamp_75655,1,0.865102112293243
uniprot_nonamp_75752,1,0.574534118175507
uniprot_nonamp_75804,0,0.471731662750244
uniprot_nonamp_75821,0,0.000238066393649206
uniprot_nonamp_75855,0,0.212723404169083
uniprot_nonamp_75889,1,0.872860252857208
uniprot_nonamp_75947,1,0.505163371562958
uniprot_nonamp_75958,1,0.75461220741272
uniprot_nonamp_76045,0,0.193749144673347
uniprot_nonamp_76073,1,0.875633358955383
uniprot_nonamp_76161,1,0.566271901130676
uniprot_nonamp_76315,0,0.0199874024838209
uniprot_nonamp_76362,0,0.0685500949621201
uniprot_nonamp_76544,0,0.00166605319827795
uniprot_nonamp_76613,0,0.00053875328740105
uniprot_nonamp_76623,0,0.0788725540041924
uniprot_nonamp_76735,0,0.217648893594742
uniprot_nonamp_76773,0,0.188607066869736
uniprot_nonamp_76881,0,0.0322099141776562
uniprot_nonamp_77131,0,0.124278783798218
uniprot_nonamp_77132,0,0.146384984254837
uniprot_nonamp_77153,1,0.67663037776947
uniprot_nonamp_77162,1,0.701894819736481
uniprot_nonamp_77167,0,0.0371054075658321
uniprot_nonamp_77205,0,0.041499137878418
uniprot_nonamp_77221,0,0.225419759750366
uniprot_nonamp_77272,0,0.0642371773719788
uniprot_nonamp_77281,0,0.448739469051361
uniprot_nonamp_77338,0,0.0521000176668167
uniprot_nonamp_77371,0,0.00670038070529699
uniprot_nonamp_77420,0,0.154392525553703
uniprot_nonamp_77541,0,0.325907319784164
uniprot_nonamp_77598,0,0.0293871220201254
uniprot_nonamp_77642,1,0.612600207328796
uniprot_nonamp_77661,0,0.00726472027599812
uniprot_nonamp_77741,0,0.202607467770576
uniprot_nonamp_77825,0,0.0373614355921745
uniprot_nonamp_77841,0,0.253889560699463
uniprot_nonamp_77854,0,0.106501840054989
uniprot_nonamp_77872,0,0.111655630171299
uniprot_nonamp_77995,0,0.0252274628728628
uniprot_nonamp_78064,0,0.208603635430336
uniprot_nonamp_78075,1,0.500909447669983
uniprot_nonamp_78104,0,0.141690984368324
uniprot_nonamp_78245,1,0.597865283489227
uniprot_nonamp_78324,1,0.536797046661377
uniprot_nonamp_78387,0,0.0335652492940426
uniprot_nonamp_78402,0,0.196998625993729
uniprot_nonamp_78403,0,0.134820967912674
uniprot_nonamp_78439,0,0.0889649614691734
uniprot_nonamp_78445,1,0.605309069156647
uniprot_nonamp_78494,0,0.0769479796290398
uniprot_nonamp_78574,0,0.121388100087643
uniprot_nonamp_78665,0,0.175322398543358
uniprot_nonamp_78692,0,0.0373760163784027
uniprot_nonamp_78808,0,0.453945696353912
uniprot_nonamp_78968,1,0.669486343860626
uniprot_nonamp_79057,0,0.119144529104233
uniprot_nonamp_79144,0,0.0282260291278362
uniprot_nonamp_79181,0,0.302066206932068
uniprot_nonamp_79191,0,0.405711591243744
uniprot_nonamp_79225,1,0.72359573841095
uniprot_nonamp_79261,0,0.22811584174633
uniprot_nonamp_79288,0,0.375555604696274
uniprot_nonamp_79322,0,0.13095298409462
uniprot_nonamp_79405,0,0.0718629658222198
uniprot_nonamp_79406,1,0.545943260192871
uniprot_nonamp_79455,1,0.50795578956604
uniprot_nonamp_79513,0,0.118154495954514
uniprot_nonamp_79564,1,0.534539997577667
uniprot_nonamp_79572,0,0.0360631011426449
uniprot_nonamp_79585,0,0.0926332920789719
uniprot_nonamp_79604,0,0.0171582996845245
uniprot_nonamp_79738,1,0.512720704078674
uniprot_nonamp_79744,0,0.172923043370247
uniprot_nonamp_79757,0,0.236426427960396
uniprot_nonamp_79762,1,0.736414909362793
uniprot_nonamp_79763,0,0.0170654226094484
uniprot_nonamp_79775,0,0.0336188971996307
uniprot_nonamp_79791,1,0.567858695983887
uniprot_nonamp_79926,0,0.376857936382294
uniprot_nonamp_79939,0,0.256993055343628
uniprot_nonamp_79963,0,0.23174512386322
uniprot_nonamp_79966,0,0.240598142147064
uniprot_nonamp_79971,1,0.830051124095917
uniprot_nonamp_79974,1,0.717063307762146
uniprot_nonamp_80031,0,0.291080117225647
uniprot_nonamp_80081,1,0.657255709171295
uniprot_nonamp_80146,0,0.0452328957617283
uniprot_nonamp_80244,0,0.370967537164688
uniprot_nonamp_80270,1,0.836973428726196
uniprot_nonamp_80306,1,0.853664100170135
uniprot_nonamp_80335,1,0.549911856651306
uniprot_nonamp_80356,1,0.914147615432739
uniprot_nonamp_80384,0,0.331675112247467
uniprot_nonamp_80429,0,3.84073609893676e-05
uniprot_nonamp_80432,0,0.253239095211029
uniprot_nonamp_80444,0,0.408587545156479
uniprot_nonamp_80520,0,0.112406723201275
uniprot_nonamp_80528,0,0.432783186435699
uniprot_nonamp_80575,0,0.0984138026833534
uniprot_nonamp_80582,0,0.0957920253276825
uniprot_nonamp_80594,1,0.719317317008972
uniprot_nonamp_80609,0,0.0159331876784563
uniprot_nonamp_80647,0,0.211019173264503
uniprot_nonamp_80661,0,0.00486751459538937
uniprot_nonamp_80689,1,0.871700525283813
uniprot_nonamp_80729,0,0.000192885723663494
uniprot_nonamp_80817,0,0.0294989161193371
uniprot_nonamp_80924,0,0.203900054097176
uniprot_nonamp_80938,0,0.00354970782063901
uniprot_nonamp_80959,0,0.0727323219180107
uniprot_nonamp_81061,0,0.182367518544197
uniprot_nonamp_81141,1,0.75588995218277
uniprot_nonamp_81147,1,0.73243772983551
uniprot_nonamp_81219,0,0.0237155798822641
uniprot_nonamp_81262,0,0.313929975032806
uniprot_nonamp_81347,0,0.00576624646782875
uniprot_nonamp_81484,0,0.178555011749268
uniprot_nonamp_81551,1,0.955507755279541
uniprot_nonamp_81554,0,0.0365619398653507
uniprot_nonamp_81596,0,0.313850343227386
uniprot_nonamp_81610,0,0.176133751869202
uniprot_nonamp_81652,0,0.225000619888306
uniprot_nonamp_81662,0,0.00168419198598713
uniprot_nonamp_81701,1,0.870648443698883
uniprot_nonamp_81712,1,0.594565510749817
uniprot_nonamp_81769,0,0.0589830353856087
uniprot_nonamp_81815,0,0.0869318395853043
uniprot_nonamp_81913,1,0.976688325405121
uniprot_nonamp_81924,1,0.771916925907135
uniprot_nonamp_81927,0,0.298344939947128
uniprot_nonamp_81928,0,0.0304401889443398
uniprot_nonamp_81965,1,0.58165568113327
uniprot_nonamp_82077,1,0.875362277030945
uniprot_nonamp_82101,0,0.0631825923919678
uniprot_nonamp_82130,0,0.2812420129776
uniprot_nonamp_82143,0,0.201729774475098
uniprot_nonamp_82153,0,0.00644578784704208
uniprot_nonamp_82261,0,0.41572779417038
uniprot_nonamp_82416,0,0.230088710784912
uniprot_nonamp_82551,1,0.879247844219208
uniprot_nonamp_82562,0,0.238985627889633
uniprot_nonamp_82603,1,0.695036768913269
uniprot_nonamp_82618,0,0.0823517069220543
uniprot_nonamp_82648,1,0.653827726840973
uniprot_nonamp_82713,0,0.0422390699386597
uniprot_nonamp_82810,0,0.0597076378762722
uniprot_nonamp_82828,1,0.856070220470428
uniprot_nonamp_82842,1,0.681839108467102
uniprot_nonamp_82885,0,0.141092225909233
uniprot_nonamp_82930,1,0.682211458683014
uniprot_nonamp_83040,1,0.595557153224945
uniprot_nonamp_83123,0,0.0453157983720303
uniprot_nonamp_83137,0,0.00347326416522264
uniprot_nonamp_83180,0,0.0395536944270134
uniprot_nonamp_83252,0,0.0576310008764267
uniprot_nonamp_83265,1,0.579656958580017
uniprot_nonamp_83302,1,0.719271779060364
uniprot_nonamp_83380,0,0.0310864225029945
uniprot_nonamp_83384,0,0.00249451864510775
uniprot_nonamp_83429,0,0.19544629752636
uniprot_nonamp_83572,1,0.670181930065155
uniprot_nonamp_83617,1,0.599041223526001
uniprot_nonamp_83674,0,0.338986486196518
uniprot_nonamp_83675,1,0.789910495281219
uniprot_nonamp_83677,0,0.0596506707370281
uniprot_nonamp_83701,0,0.0504991114139557
uniprot_nonamp_83714,0,0.105293765664101
uniprot_nonamp_83741,1,0.579063355922699
uniprot_nonamp_83750,0,0.065636619925499
uniprot_nonamp_83764,0,0.135411649942398
uniprot_nonamp_83808,0,0.315779089927673
uniprot_nonamp_83814,1,0.576836466789246
uniprot_nonamp_83871,1,0.569984495639801
uniprot_nonamp_83912,0,0.0030000654514879
uniprot_nonamp_83919,0,0.31162616610527
uniprot_nonamp_83930,1,0.65840220451355
uniprot_nonamp_83935,0,4.08371342928149e-05
uniprot_nonamp_84036,0,0.0218156594783068
uniprot_nonamp_84050,0,0.00506269000470638
uniprot_nonamp_84252,0,0.132894769310951
uniprot_nonamp_84277,0,0.000994467060081661
uniprot_nonamp_84315,0,0.000429946812801063
uniprot_nonamp_84344,0,0.175752073526382
uniprot_nonamp_84393,0,0.484340012073517
uniprot_nonamp_84453,0,0.138792276382446
uniprot_nonamp_84460,1,0.534242570400238
uniprot_nonamp_84533,0,0.122597880661488
uniprot_nonamp_84906,0,0.353529512882233
uniprot_nonamp_84909,0,0.0509451292455196
uniprot_nonamp_84934,0,0.0612397976219654
uniprot_nonamp_84996,0,0.075163222849369
uniprot_nonamp_85202,0,0.402423143386841
uniprot_nonamp_85207,1,0.699446558952332
uniprot_nonamp_85296,0,0.123550184071064
uniprot_nonamp_85402,1,0.526309490203857
uniprot_nonamp_85455,0,0.410066813230515
uniprot_nonamp_85530,1,0.523837804794312
uniprot_nonamp_85556,0,0.190219566226006
uniprot_nonamp_85790,0,0.224722623825073
uniprot_nonamp_85801,0,0.172457501292229
uniprot_nonamp_85913,0,0.102040030062199
uniprot_nonamp_85993,0,0.491594046354294
uniprot_nonamp_86026,0,0.153460770845413
uniprot_nonamp_86027,1,0.684300065040588
uniprot_nonamp_86055,0,0.271134614944458
uniprot_nonamp_86139,0,0.0355761870741844
uniprot_nonamp_86229,0,0.461612552404404
uniprot_nonamp_86288,0,0.158648267388344
uniprot_nonamp_86306,0,0.00076028547482565
uniprot_nonamp_86347,0,0.0169142633676529
uniprot_nonamp_86365,0,0.0451478436589241
uniprot_nonamp_86459,1,0.598295629024506
uniprot_nonamp_86608,0,0.121635407209396
uniprot_nonamp_86648,0,0.0688252523541451
uniprot_nonamp_86716,0,0.118851035833359
uniprot_nonamp_86728,0,0.468180954456329
uniprot_nonamp_86808,0,0.0042622946202755
uniprot_nonamp_86812,0,0.0252283550798893
uniprot_nonamp_86835,0,0.00618853978812695
uniprot_nonamp_86896,0,0.0716389268636703
uniprot_nonamp_86957,1,0.667462766170502
uniprot_nonamp_86975,0,0.293812930583954
uniprot_nonamp_87023,0,0.010306354612112
uniprot_nonamp_87059,1,0.532748162746429
uniprot_nonamp_87118,0,0.113587655127048
uniprot_nonamp_87133,0,0.0219406187534332
uniprot_nonamp_87208,0,0.0105331111699343
uniprot_nonamp_87255,0,0.154719427227974
uniprot_nonamp_87258,0,0.0795868039131165
uniprot_nonamp_87263,0,0.416373580694199
uniprot_nonamp_87283,0,0.231388330459595
uniprot_nonamp_87320,1,0.71840637922287
uniprot_nonamp_87348,0,0.250820457935333
uniprot_nonamp_87451,0,0.128494337201118
uniprot_nonamp_87488,1,0.503248631954193
uniprot_nonamp_87506,1,0.538235366344452
uniprot_nonamp_87515,1,0.599851846694946
uniprot_nonamp_87572,0,0.0106997424736619
uniprot_nonamp_87624,0,0.33621209859848
uniprot_nonamp_87657,0,0.0130152823403478
uniprot_nonamp_87681,0,0.0348487161099911
uniprot_nonamp_87682,1,0.535965263843536
uniprot_nonamp_87759,1,0.712783873081207
uniprot_nonamp_87791,1,0.871597051620483
uniprot_nonamp_87863,0,0.0333221442997456
uniprot_nonamp_88007,1,0.818153500556946
uniprot_nonamp_88041,1,0.579963505268097
uniprot_nonamp_88067,0,0.0269037447869778
uniprot_nonamp_88110,1,0.689435005187988
uniprot_nonamp_88224,1,0.799067854881287
uniprot_nonamp_88281,0,0.0066596856340766
uniprot_nonamp_88301,0,0.491512537002563
uniprot_nonamp_88334,0,0.00305538717657328
uniprot_nonamp_88521,0,0.0463061854243279
uniprot_nonamp_88623,1,0.649071395397186
uniprot_nonamp_88687,0,0.0317995995283127
uniprot_nonamp_88805,0,0.447871029376984
uniprot_nonamp_88836,0,0.002208495978266
uniprot_nonamp_88837,1,0.64810574054718
uniprot_nonamp_88866,0,0.123263254761696
uniprot_nonamp_88885,0,0.171617418527603
uniprot_nonamp_88954,0,0.00388167286291718
uniprot_nonamp_88957,1,0.572733819484711
uniprot_nonamp_89101,0,0.0577468387782574
uniprot_nonamp_89123,0,0.222647055983543
uniprot_nonamp_89141,1,0.520168483257294
uniprot_nonamp_89188,0,0.321187943220139
uniprot_nonamp_89370,0,0.168759658932686
uniprot_nonamp_89447,0,0.0185981616377831
uniprot_nonamp_89574,0,0.0812601968646049
uniprot_nonamp_89579,0,0.00924321636557579
uniprot_nonamp_89589,0,0.0702788904309273
uniprot_nonamp_89653,1,0.675568103790283
uniprot_nonamp_89710,1,0.808123111724854
uniprot_nonamp_89714,0,0.0243718177080154
uniprot_nonamp_89778,0,0.111333727836609
uniprot_nonamp_89804,0,0.0245344527065754
uniprot_nonamp_89861,0,0.0611207000911236
uniprot_nonamp_90005,0,0.077748030424118
uniprot_nonamp_90009,0,0.0693150460720062
uniprot_nonamp_90030,0,0.101896151900291
uniprot_nonamp_90037,1,0.552105188369751
uniprot_nonamp_90141,1,0.782934308052063
uniprot_nonamp_90149,0,0.263301283121109
uniprot_nonamp_90211,0,0.460096091032028
uniprot_nonamp_90272,0,0.230756834149361
uniprot_nonamp_90446,0,0.00194637815002352
uniprot_nonamp_90461,0,0.473424792289734
uniprot_nonamp_90519,1,0.632968366146088
uniprot_nonamp_90574,0,0.0531593635678291
uniprot_nonamp_90604,0,0.128523290157318
uniprot_nonamp_90740,0,0.348083019256592
uniprot_nonamp_90828,0,0.0263430047780275
uniprot_nonamp_90901,0,0.0106180114671588
uniprot_nonamp_90957,0,0.327040731906891
uniprot_nonamp_90958,0,0.0885361731052399
uniprot_nonamp_90971,1,0.904129266738892
uniprot_nonamp_90995,1,0.905383586883545
uniprot_nonamp_91121,1,0.761170625686646
uniprot_nonamp_91223,0,0.00362516660243273
uniprot_nonamp_91264,0,0.0527160428464413
uniprot_nonamp_91273,0,0.0926782190799713
uniprot_nonamp_91315,0,0.479102969169617
uniprot_nonamp_91323,0,0.00248006521724164
uniprot_nonamp_91326,1,0.970871925354004
uniprot_nonamp_91348,1,0.808733701705933
uniprot_nonamp_91539,0,0.0605867952108383
uniprot_nonamp_91660,0,0.12290246039629
uniprot_nonamp_91681,1,0.588320255279541
uniprot_nonamp_91715,0,0.00326048396527767
uniprot_nonamp_91721,0,0.0340544134378433
uniprot_nonamp_91732,1,0.512720704078674
uniprot_nonamp_91738,0,0.14083169400692
uniprot_nonamp_91917,0,0.275122374296188
uniprot_nonamp_91933,0,0.209958240389824
uniprot_nonamp_91967,0,0.101734571158886
uniprot_nonamp_92010,1,0.625815153121948
uniprot_nonamp_92027,0,0.108650647103786
uniprot_nonamp_92089,1,0.852964282035828
uniprot_nonamp_92092,0,0.253138661384583
uniprot_nonamp_92137,0,0.000591654796153307
uniprot_nonamp_92140,0,0.0574821159243584
uniprot_nonamp_92176,1,0.885552823543549
uniprot_nonamp_92223,0,0.373268365859985
uniprot_nonamp_92308,0,0.0215364340692759
uniprot_nonamp_92346,0,0.151884138584137
uniprot_nonamp_92395,0,0.0256958734244108
uniprot_nonamp_92396,0,0.335122346878052
uniprot_nonamp_92437,0,0.418570905923843
uniprot_nonamp_92524,0,0.122822560369968
uniprot_nonamp_92798,1,0.794971883296967
uniprot_nonamp_92813,0,0.464054644107819
uniprot_nonamp_92917,0,0.225545912981033
uniprot_nonamp_92921,0,0.25670337677002
uniprot_nonamp_93033,0,0.00653337268158793
uniprot_nonamp_93049,0,0.099927231669426
uniprot_nonamp_93081,0,0.130810245871544
uniprot_nonamp_93143,0,0.016523752361536
uniprot_nonamp_93205,1,0.737573027610779
